,Site_1,Site_2,Site_3,Site_4,Site_5,Site_6,Site_7,Site_8,Site_9,Site_10,Site_11,Site_12,Site_13,Site_14,Site_15,Site_16,Site_17,Site_18,Site_19,Site_20,Site_21,Site_22,Site_23,Site_24,Site_25,Site_26,Site_27,Site_28,Site_29,Site_30,Site_31,Site_32,Site_33,Site_34,Site_35,Site_36,Site_37,Site_38,Site_39,Site_40,Site_41,Site_42,Site_43,Site_44,Site_45,Site_46,Site_47,Site_48,Site_49,Site_50
OTU_43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_45,1,7,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70
OTU_46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,104,18,1,1,1,1,2,1,1,1,7,1,10,1,1,1,1,1,1,1,1,38,1,1,1,1,1,1,5,1,1,1,1,41,1,1
OTU_47,1,1,1,2,1,1,1,39,1,1,14,21,1,1,1,3,1,32,1,1,1,24,1,1,20,91,1,1,1,1,1,1,2,7,1,1,1,16,5,1,1,1,24,1,1,2,2,1,1,1
OTU_48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,13,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9
OTU_50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_52,1,37,1,1,1,1,1,8,1,1,2,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1
OTU_53,1,1,3,1,25,46,1,1,1,4,1,1,31,1,1,55,1,5,2,13,4,1,3,2,221,1,1,111,1,1,9,495,41,55,3,9,31,7,45,1,30,18,5,2,4,28,1,10,1,1
OTU_54,124,95,225,17,122,3,61,8,13,152,65,43,13,225,75,78,1,139,14,125,11,184,3,84,132,14,15,111,90,26,83,87,10,4,10,211,4,34,335,31,68,9,201,94,60,12,15,1,4,26
OTU_55,46,305,121,42,2,148,114,13,3,55,1,1,1,4,152,92,44,21,5,34,9,163,1,7,11,11,16,29,265,28,10,1,1,26,30,45,15,1,41,9,18,1,14,14,3,36,1,1,8,1
OTU_56,1,1,143,58,1,3,1,1,1,22,1,1,3,1,3,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,1,1,6,1,1,2,10,1,38,1,2,1,1,1,1,1,16
OTU_57,185,17,104,207,69,181,48,154,28,406,162,169,363,67,231,226,130,426,64,82,60,286,205,25,119,261,71,68,310,113,433,48,85,162,80,181,259,194,25,135,257,73,42,117,100,280,107,78,174,33
OTU_58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_60,1,1,1,1,4,1,2,1,1,1,1,3,1,1,6,1,1,1,7,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,46,1,1,1,2,1,1,1,1,1,1
OTU_61,1,4,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_65,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,67,1,1,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,1,5,1,1,1,1,1,1,1,9,1,1,1
OTU_66,2,21,59,115,89,17,258,56,225,1,202,1,7,18,14,7,2,26,92,54,72,228,284,64,29,3,24,2,3,5,85,10,58,3,236,5,45,36,1,25,25,70,24,25,150,15,101,183,39,71
OTU_67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_68,1,8,2,6,12,30,94,1,39,9,1,16,144,10,1,3,13,58,15,21,75,3,115,4,1,1,117,14,13,1,1,24,1,9,3,2,7,85,12,1,34,1,1,1,2,3,19,29,1,8
OTU_69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_70,1,8,285,1,1,1,1,5,100,1,1,1,1,1,117,1,1,1,1,1,1,1,35,2,2,1,1,2,1,1,23,2,7,7,1,1,79,1,52,1,1,3,1,1,6,1,6,3,1,1
OTU_71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_74,3,10,1,2,59,4,7,1,1,1,25,1,180,6,1,128,2,1,113,2,3,102,1,2,3,2,1,1,11,62,48,52,3,1,40,1,1,1,40,1,1,13,12,226,1,2,13,1,158,2
OTU_75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_76,1,1,1,1,1,1,1,1,14,1,137,1,17,1,1,1,1,1,1,1,1,1,1,4,1,1,1,15,1,1,1,1,1,1,15,1,1,27,1,1,1,3,1,1,16,1,1,1,1,7
OTU_77,1,1,1,1,2,4,1,1,1,2,23,29,4,1,1,1,1,1,1,1,1,1,1,2,15,1,1,1,1,1,4,1,4,1,1,1,1,1,3,1,1,1,1,1,77,1,1,1,1,15
OTU_78,203,101,140,401,217,130,135,647,698,171,234,343,86,529,268,313,419,119,144,244,289,278,281,221,243,440,300,157,253,325,375,277,575,305,522,180,374,756,204,249,618,236,227,185,214,476,130,181,440,299
OTU_79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_80,1,7,1,1,3,28,1,1,1,1,1,1,1,5,3,1,1,1,1,1,8,95,39,1,41,1,1,2,1,1,2,20,29,32,22,1,1,1,1,2,1,1,37,1,1,1,1,2,1,1
OTU_81,1,1,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_83,19,4,26,1,1,1,1,9,2,1,165,1,1,1,59,1,1,44,65,1,1,1,1,1,2,14,1,11,128,1,13,1,62,69,16,2,1,1,4,150,1,1,1,1,3,6,1,66,1,1
OTU_84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_85,1,1,1,1,1,1,16,1,1,1,1,1,1,87,1,1,22,1,1,1,2,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,10,1,1,1,1,1,70,1,1,58,1,1,1
OTU_86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1
OTU_88,85,75,93,110,133,177,162,81,134,72,498,26,18,193,61,9,22,15,280,127,69,253,50,57,42,16,56,30,20,72,90,107,33,4,65,170,37,153,39,64,160,67,29,18,19,250,95,46,257,120
OTU_89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_90,1,1,35,1,1,1,1,1,13,1,3,1,1,1,1,1,17,1,14,2,1,1,1,3,1,1,1,1,1,4,4,22,2,1,1,1,1,1,1,1,1,2,1,3,78,1,1,29,1,2
OTU_91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_93,1,61,1,1,1,1,1,1,1,21,1,3,17,1,2,1,1,22,1,1,14,1,12,3,3,4,47,1,1,1,1,2,1,2,1,75,1,1,1,1,1,1,21,55,3,7,161,1,1,1
OTU_94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_99,152,1,1,1,1,90,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3,1,1,159,1,1,1,1,1,1,1,89,1,1,1,1,1,1,1,1,1,1
OTU_100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_101,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,55,1,1,181,1,1,24,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,1,1,1,80,1,1
OTU_102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_103,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_104,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_107,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_108,1,1,49,14,1,1,1,1,1,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,78,1,4,1,1,1,1,1,4,1,1,1,1,48,9,1,1,1,16,1,17,1
OTU_109,127,235,376,58,84,82,281,64,78,241,298,41,107,130,88,357,65,23,234,40,344,100,191,12,55,56,35,199,36,131,156,226,406,489,166,118,41,78,202,452,364,73,175,6,359,139,198,336,81,267
OTU_110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_115,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_116,1,3,5,11,1,1,1,43,1,1,1,1,2,1,1,1,36,2,1,4,1,15,2,1,1,2,1,1,163,98,1,1,2,1,31,1,17,4,1,7,10,1,1,26,1,1,1,47,1,1
OTU_117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_120,1,179,1,1,1,5,1,70,3,5,1,1,1,6,2,1,1,1,1,1,1,1,1,6,1,4,5,1,1,1,1,3,1,1,1,4,243,44,1,1,1,10,3,1,1,31,43,112,1,1
OTU_121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_122,102,59,149,67,47,214,341,70,138,182,235,16,216,86,85,219,406,96,333,90,62,79,136,225,120,240,254,184,253,57,195,126,257,108,186,307,304,106,45,165,198,220,84,38,183,206,117,239,81,57
OTU_123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_125,1,1,1,1,1,12,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,34,6,2,1,1,2,1,3
OTU_126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OTU_127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
